new SMILES,Label
C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,0
CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0
Oc1ccc(OCc2ccccc2)cc1,0
COc1ccc(/C=C/C(=O)N2C[C@@H]3C[C@]34C2=CC(=O)c2[nH]c(C)cc24)cc1,1
CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,0
Nc1nc2c(ncn2CCC(CO)CO)c(=O)[nH]1,1
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,1
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@@H]1C(=O)O,1
C=CCN1CC[C@]23c4c5ccc(O)c4OC2C(=O)CC[C@@]3(O)C1C5,0
CCOC(=O)O[C@H](C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0
CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1
CN(C)CCN1C(=O)c2cccc3cc(NC(=O)Nc4ccc(C#N)cc4)cc(c23)C1=O,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc(Cl)c1Cl,1
COc1ccc([C@@H](CN(C)C)C2(O)CCCCC2)cc1,1
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,0
CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,1
CC1CC2C(C(=O)C[C@@]3(C)C2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,0
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(O)c(S(=O)(=O)O)cc2S(=O)(=O)O)cc1,0
CCN1CCC[C@H]1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)c1ccccc1O,0
CN(C)CCO[C@](C)(c1ccccc1)c1ccccn1,0
COc1cc(/C=N/c2cc3c4c(cccc4c2)C(=O)N(CCN(C)C)C3=O)cc(OC)c1OC,1
CC(C)N(CC[C@](C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1
Nc1ncnc2nc[nH]c12,0
O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12,1
Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CC[C@@](C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0
COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,0
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,0
CN(C)CCN1C(=O)c2cccc3cc(NC(=S)Nc4ccc(Cl)cc4)cc(c23)C1=O,1
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,1
COc1cc2cc(C(=O)N3C[C@@H]4C[C@]45C3=CC(=O)c3[nH]c(C)c(C(C)=O)c35)[nH]c2c(OC)c1OC,1
NC(=O)c1cnccn1,1
c1ccc(CC2=NCCN2)cc1,0
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,1
O=P(O)(O)OC[C@H]1O[C@H](O[P@](=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]1O,0
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,0
CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,0
COc1cc2cc(C(=O)N3C[C@@H]4C[C@]45C3=CC(=O)c3[nH]c(C)c(CN(C)C)c35)[nH]c2c(OC)c1OC,1
C[C@@H]1C[C@@H](OC(=O)c2ccccc2O)CC(C)(C)C1,0
COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1[C@@H](N)CC2,1
CN(C)CCN1C(=O)c2cccc3cc(/N=C/c4ccc(C#N)cc4)cc(c23)C1=O,1
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,1
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1
N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2O)cc1,0
O=C(Oc1ccccc1)c1ccccc1O,0
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,0
CN(C)CCN1C(=O)c2cccc3cc(NC(=S)Nc4ccc(C#N)cc4)cc(c23)C1=O,1
C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1,0
CN(C)CC/C=C1\c2ccccc2COc2ccc(CC(=O)O)cc21,1
OC[C@@H]1OCC(F)(F)[C@@H]1O,1
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1
CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OC[C@](C)(O)C(NC)C1O,0
C[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@H]12,0
Cn1nnc2c(C(N)=O)ncn2c1=O,1
NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,0
CC1=CC(=O)c2ccccc2C1=O,0
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CC[C@@]5(C)C(CCC6C5CC[C@]5(C)C(C7=CC(=O)OC7)CC[C@]65O)C4)OC3C)OC2C)CC(O)C1O,0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,1
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,0
CN1[C@@H]2CC[C@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,0
CC(C)(O/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,1
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0
COc1cc(Nc2c3ccccc3nc3ccccc23)ccc1NS(C)(=O)=O,1
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,0
C[C@H](CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,0
COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0
O=S(O)CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)O)cc2)cc1,0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0
N=c1nc2n(cc1F)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O2,1
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,1
C=CCN1CC[C@]23CCCCC2C1Cc1ccc(O)cc13,0
O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1,1
CCCCC[C@@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C/CCCC(=O)O,1
Nc1ccn([C@@H]2O[C@H](CO)[C@H](O)C2(F)F)c(=O)n1,1
C=C1CCC(O)C/C1=C\C=C1/CCC[C@@]2(C)C1CCC2C(C)CCCC(C)C,0
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,1
CC(C)(C)c1ccc(CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,0
Cc1cc(=O)n(-c2ccccc2)n1C,0
COc1ccc(CC(=O)Nc2cc3c4c(cccc4c2)C(=O)N(CCN(C)C)C3=O)cc1,1
CC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)C[C@@]21C,0
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,1
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,0
Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,0
CN(C)CC/C=C1\c2ccccc2CSc2ccccc21,0
CC[C@@H](C)[C@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H]([C@H](C)O)NC1=O,1
Oc1ccc(CCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1,0
CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,0
CO[C@H]1O[C@@H](COS(=O)(=O)O)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](OC)[C@@H](O)[C@H]2OS(=O)(=O)[O-])[C@@H](O)[C@H]1NOS(=O)(=O)[O-],1
CN(C)CCN1C(=O)c2cccc3cc(NCc4ccc5c(c4)OCO5)cc(c23)C1=O,1
Nc1nc(=S)c2[nH]cnc2[nH]1,0
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0
NNc1nncc2ccccc12,1
CO/N=C/c1c(C)[nH]c2c1[C@@]13C[C@H]1CN(C(=O)c1cc4cc(OC)c(OC)c(OC)c4[nH]1)C3=CC2=O,1
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,1
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
CN1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,0
O=C(OCc1ccccc1)c1ccc(O)cc1,0
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-],1
O=C(O)C1(C(=O)O)CCC1,1
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CC[C@]4(C)C3CC[C@]12C,0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,0
COC1=C(OC)C(=O)C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)=C(C)C1=O,0
C=CC[C@]1([C@@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,0
CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,0
CC[C@]1(O)CC2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)C3[C@@](O)(C(=O)OC)C(OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43C65)C2)C1,1
CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)O,0
CCC[C@@H](C)C1(CC)C(=O)NC(=S)NC1=O,0
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](C(=O)[O-])c3ccccc3)C(=O)N2[C@@H]1C(=O)[O-],1
CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,0
Nc1cccc2c1C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O,1
CC1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)C(O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,0
CCNC(=O)CCC/C=C/C[C@@H]1[C@@H](/C=C/[C@H](O)CCc2ccccc2)[C@H](O)C[C@H]1O,1
CCCCCCOC(=O)/N=C(\N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,1
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,0
O=C(O)C1=C/C(=N/Nc2ccc(O)c(C(=O)O)c2)C=CC1=O,1
C#C[C@]1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CC[C@@]21C,0
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,1
Clc1cccc(Cl)c1NC1=NCCN1,0
NC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)O1,0
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,0
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)[O-])=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,1
C#C[C@]1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CC[C@@]21C,0
Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0
CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,0
C[C@H](O)CN1CCN(CC(=O)[O-])CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC1,0
CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,0
CN1CCN2c3ccccc3Cc3ccccc3[C@H]2C1,1
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,0
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,0
CCN1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0
C[C@]12C=CC(=O)NC1CCC1C2CC[C@]2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12,0
C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@]3(F)[C@@H](O)C[C@@]21C,1
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1,0
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)C[C@]5(C)C4CC[C@]3(C)C2OC(C)=O)CCCC1,0
CC(C)C1CCC(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,0
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3C(=O)C[C@@]21C,0
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0
CCCCOc1ccc(OCCCN2CCOCC2)cc1,0
CC(=O)SC1CC2=CC(=O)CC[C@]2(C)C2CC[C@@]3(C)C(CC[C@@]34CCC(=O)O4)C12,1
COc1cc2cc(C(=O)N3C[C@H]4C[C@@]45C3=CC(=O)c3[nH]c(C)c(C(=O)Nc4ccccc4)c35)[nH]c2c(OC)c1OC,1
Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,0
CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,1
CCN1C(=O)N[C@H](c2ccccc2)C1=O,0
N=C(N)c1ccc(OCCCCCCOc2ccc(C(=N)N)cc2)cc1,0
CN(C)CCN1C(=O)c2cccc3cc(NC(=O)NC(=O)c4ccccc4)cc(c23)C1=O,1
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,1
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,1
C[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,0
CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1,0
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,1
CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,0
C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21,0
COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,0
CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,0
CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,1
O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,0
CC1CCC(O)C/C1=C\C=C1/CCC[C@@]2(C)C1CCC2C(C)/C=C/C(C)C(C)C,0
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,0
C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4OC2C(=O)CC[C@@]3(O)C1C5,0
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,1
O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,0
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,1
c1ccc2c(CC3=NCCN3)cccc2c1,0
O=C1c2c(O)cccc2[C@@H]([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(CO)cc(O)c21,0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1
O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1,1
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,1
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0
N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,0
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,0
O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,0
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,1
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0
CC1(C)OC2CC3C4CC(F)C5=CC(=O)CC[C@]5(C)C4C(O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
O[C@](CCN1CCCCC1)(c1ccccc1)C1CCCC1,0
CCCCS(=O)(=O)N[C@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1
C=C1/C(=C\C=C2/CCC[C@@]3(C)C2CCC3C(C)/C=C/C(O)C2CC2)CC(O)CC1O,0
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,0
C[C@@]12CC[C@H]3C(=CCc4cc(OS(=O)(=O)O)ccc43)[C@@H]1CCC2=O,1
CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,1
O=c1cc(-c2ccccc2)oc2ccccc12,0
CC(=O)C[C@@H](c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CC[C@]4(C)C3CC(=O)[C@]12C,0
C[N+]1(C)CCN(C[C@](O)(c2ccccc2)C2CCCCC2)CC1,0
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,0
COc1cc2c(cc1OC)C(=O)[C@H](CC1CCN(Cc3ccccc3)CC1)C2,1
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,0
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,0
C[C@H]1CNCCc2ccc(Cl)cc21,0
COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],1
COc1cc2cc(C(=O)N3C[C@H]4C[C@@]45C3=CC(=O)c3[nH]c(C)c(C4SCCCS4)c35)[nH]c2c(OC)c1OC,1
C[N+]1(C)[C@@H]2CC(OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@H]12,0
C#C[C@]1(O)CCC2C3CCc4cc(OC5CCCC5)ccc4C3CC[C@@]21C,0
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,1
CC1=C(C(=O)Nc2ccccc2)SCCO1,0
COc1ccccc1OCCNC[C@H](O)COc1cccc2[nH]c3ccccc3c12,1
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)([O-])O)n1,0
CN1CCC[C@@H](CC2c3ccccc3Sc3ccccc32)C1,0
C[N+]1(C)CCC[C@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,0
COc1cc(C(=O)OCCCN(C)CCN(C)CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,0
CCCC[C@@H](CC)COC(=O)/C(C#N)=C(\c1ccccc1)c1ccc(OC)cc1,0
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,0
COc1ccc2c3c1OC1C(OC(=O)c4ccccc4)=CCC4C(C2)N(C)CC[C@]314,0
OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,0
COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,0
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0
CN(C)C(=O)c1cccc(COc2ccc(N3C(N)=NC(N)=NC3(C)C)cc2Cl)c1,1
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@@H]([C@H](O)[C@@H](O)C=O)[C@H](O)CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,1
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,0
