new SMILES,Label
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,0
COc1ccc(CN2CCNCC2)c(OC)c1OC,0
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
COc1nc2ccc(Br)cc2cc1C(c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,0
NC(=O)N1c2ccccc2C=Cc2ccccc21,1
CCCCC[C@@H](O)/C=C/[C@@H]1[C@H]2C/C(=C\CCCC(=O)O)O[C@@H]2C[C@H]1O,1
O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],1
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,1
C[C@]1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,0
COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,0
C=C1C[C@@]23CCC4[C@@](C)(CCC[C@@]4(C)C(=O)O)C2CC[C@]1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3,0
CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,0
Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1,0
C=CCN1CC[C@]23c4c5ccc(O)c4OC2C(OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)C1C5,0
CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0
C[N+]1(C)CC[C@@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1,0
C[C@H](CSC(=O)c1ccccc1)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O,0
CC[C@@]1(CCC(C)C)C(=O)NC(=O)N=C1[O-],1
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1
Cc1cn([C@@H]2C=C[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,0
CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,0
c1ccc2sc(SN3CCOCC3)nc2c1,0
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,1
C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1[C@@H](C(=O)O)C[C@H]2CCC[C@H]21,1
O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,0
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1
Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,0
Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,0
OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,0
Cc1cc(O)c(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)cn1,0
CC1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1cccc(S(=O)(=O)O)c1,0
CC1OC(OC2CC[C@@]3(C)C(CCC4C3CC(O)[C@]3(C)C(C5=CC(=O)OC5)CC[C@]43O)C2)CC(O)C1OC1CC(O)C(OC2CC(O)C(OC3OC(CO)C(O)C(O)C3O)C(C)O2)C(C)O1,0
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,1
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,1
CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,0
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO[P@@](=O)(O)O[P@](=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)c2cc1C,0
C[C@@H]1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,1
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,1
O=S(=O)(O)c1ccc2nc(-c3ccccc3)[nH]c2c1,0
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@@]12C,0
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,0
C[C@]12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O,0
CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)C(O)C(O)C4O)ccc2Cl)cc1,0
C[C@H](Oc1c(Cl)cccc1Cl)C1=NCCN1,0
C[N+]1(C)[C@H]2CC[C@H]1CC(OC(=O)[C@H](O)c1ccccc1)C2,0
C[C@]12COC(=O)CC1CCC1C2CC[C@@]2(C)C1CC[C@]2(C)O,0
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,0
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,1
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0
CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,0
CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,0
C[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](O)[C@@H](O[C@H]3[C@@H](O)[C@@H](O)[C@@H](O)O[C@H]3CO)O[C@H]2CO)[C@H](O)[C@H](O)[C@@H]1N[C@@H]1C=C(CO)[C@H](O)[C@H](O)[C@@H]1O,1
CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)[C@H](C)Cc1ccc(OC)cc1,0
CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,1
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,0
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,0
CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,0
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1
CC1=C[C@H](O)CC(C)(C)[C@H]1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,0
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,1
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,1
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,1
Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1,1
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)CCCSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,0
COc1cc2cc(C(=O)N3C[C@H]4C[C@@]45C3=CC(=O)c3[nH]c(C)c(C(=O)O[C@@H]4CSSC[C@@H]4O)c35)[nH]c2c(OC)c1OC,1
C[C@@H]1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,0
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,0
C[C@]12C=CC(=O)C=C1CCC1C2C(O)C[C@@]2(C)C1CC[C@]2(O)C(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,1
CC(C)N1CCN(c2ccc(OCC3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0
Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@H](NC(=O)Cn4cnnn4)[C@@H]3SC2)s1,1
CCC(=O)O[C@H](O[P@@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@@H](C2CCCCC2)C[C@@H]1C(=O)[O-])C(C)C,1
Nc1c2c(nc3ccccc13)CCCC2,1
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,1
CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]21,1
CN1CCC2=C(C1)[C@@H](c1ccccc1)c1ccccc12,0
Nc1ccc(/N=N/c2ccccc2)c(N)n1,1
COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,0
CO[C@@]1(NC(=O)C(C(=O)[O-])c2ccc(O)cc2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)COC21,1
CC[C@@](COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,0
COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,0
CN1CC[C@@H](CN2c3ccccc3Sc3ccccc32)C1,0
C[C@]12Cc3c[nH]nc3CC1CCC1C2CC[C@@]2(C)C1CC[C@]2(C)O,0
CCOc1ccc2ccccc2c1C(=O)N[C@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,1
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,0
CN1Cc2c(N)cccc2[C@@H](c2ccccc2)C1,1
NC[C@H]1O[C@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,0
COc1nc(C)nc(Cl)c1NC1=NCCN1,0
Cc1cccc(C)c1NC(=O)[C@@H]1CCCCN1C,0
COc1ccc(/C=C/C(=O)N2C[C@H](CCl)[C@H]3C2=C[C@@H](O)c2[nH]c(C)c(CN(C)C)c23)cc1,1
COc1cc(N[C@H](C)CCCN2C(=O)CN(C(=O)[C@H](N)Cc3ccccc3)C2(C)C)c2ncccc2c1,1
CCCN(CCC)CCc1cccc2c1CC(=O)N2,1
CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,0
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,1
C[C@]12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCC1,0
CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c1ccccn1,1
CC(=O)[C@@]1(O)CC[C@@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@@H]3CC[C@]21C,1
C[C@]12CCC3c4ccc(O)cc4CCC3C1CCC2=O,0
CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,0
Nc1nc2ccc(OC(F)(F)F)cc2s1,1
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)N[C@H](Cc1ccccc1)NS2(=O)=O,0
Nc1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O,1
O=C1N=C([O-])CN1/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,1
CCCCCCC(=O)OC1CCC2C3CCC4=C/C(=N/NC(=O)C(O)(c5ccccc5)c5ccccc5)CC[C@]4(C)C3CC[C@]12C,0
c1ccc2[nH]c(-c3cscn3)nc2c1,0
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,1
CC1(C)S[C@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCCCC[C@@H](N)C(=O)O)N[C@H]1C(=O)O,0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1
CC(=O)OC[C@H]1O[C@@H](n2ncc(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,1
CN1/C(=C(\[O-])Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,1
CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0
O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1,0
CN(C)CCN1C(=O)c2cccc3cc(NC(=O)Nc4cc5c6c(cccc6c4)C(=O)N(CCN(C)C)C5=O)cc(c23)C1=O,1
CC1=NN(c2ccccc2)C(=O)C1,0
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
N=C(N)N1CCc2ccccc2C1,0
CCCCC(F)(F)[C@@]1(O)CCC2C(CC(=O)C2CCCCCCC(=O)O)O1,0
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0
CCCC[C@@H]1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,1
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,1
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0
COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,0
Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,0
Clc1ccc([C@@H](Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,0
CC(=O)OCC(=O)[C@@]12N=C(C)OC1CC1C3CCC4=CC(=O)C=C[C@]4(C)C3C(O)C[C@@]12C,0
CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,0
COc1ccc(C[C@H]2COC(=O)[C@@H]2Cc2ccc(OC(=O)[C@@H](N)C(C)C)c(OC)c2)cc1OC,1
C[C@]12C=CC(=O)C=C1CCC1C2CC[C@]2(C)OC(=O)CCC12,0
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,0
CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,0
CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1
CCC(CC)COC(=O)C(C)N[P@](=O)(OCC1O[C@@](C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1,0
c1coc(CNc2ncnc3nc[nH]c23)c1,0
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,0
CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O[C@H](C)OC(C)=O)=C(COC(N)=O)CS[C@@H]12)c1ccco1,1
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,0
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0
CO[C@@H]1[C@H](O)[C@H](O)[C@H](OC[C@H]2O[C@@H](O[C@@H]3[C@H](O)[C@H](O)[C@H](C)O[C@@H]3CO)[C@@H](O)[C@@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@H](OC)[C@H](O)[C@@H]2OCCO)O[C@@H]1CO,1
CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,0
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,1
NS(=O)(=O)Cc1noc2ccccc12,1
CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)O[C@H]2C[C@H]1O,0
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,0
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,1
C[C@H](Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0
O[C@](CCN1CCCC1)(c1ccccc1)C1CCCCC1,0
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,1
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,0
C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21,0
O=C1C=CC=C/C1=C1\N/C(=C2/C=CC=CC2=O)N(c2ccc(C(=O)O)cc2)N1,1
CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,1
CC(C)(C)C1CCC(CC2=C(O)c3ccccc3C(=O)C2=O)CC1,1
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,1
CCCC(CCC)C(=O)OC1C[C@@H]2CC[C@@H](C1)[N+]2(C)C,0
C[C@H](Cc1ccc(O)c(O)c1)[C@@H](C)Cc1ccc(O)c(O)c1,0
N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,0
CCN(Cc1ccncc1)C(=O)[C@H](CO)c1ccccc1,0
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,0
CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,1
CC(C)(NC(=O)C1=C(O)C2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)C(C4)[C@]3(O)C1)c1nc(-c2ccccc2)no1,0
CN(C)CCN(Cc1ccsc1)c1ccccn1,0
Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,0
CC(C)OC(=O)C(C)N[P@](=O)(COC(C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,0
Cc1cc(C2CCCCC2)n(O)c(=O)c1,0
CC[C@@H]1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0
c1ccc(Nc2ccc(NC3CCCCC3)cc2)cc1,0
C[C@]12CCC(O)CC1=CCC1C2CC[C@]2(C)C(=O)CCC12,0
NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,0
C[C@]12CCC(=O)C=C1C1CC1C1C2CC[C@@]2(C)C1C1CC1[C@@]21CCC(=O)O1,0
C[C@@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,1
C[C@H](Cc1ccc2c(c1)OCO2)NC[C@H](O)c1ccc(O)c(O)c1,0
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](/N=C/N3CCCCCC3)[C@H]2SC1(C)C,0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1
NC(=O)c1[nH]nc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,1
CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,1
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c(=O)[n-]n3C)CS[C@H]12)c1csc(N)n1,1
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc2nonc12,0
CN(C)CCN1C(=O)c2cccc3cc(NCc4ccc5c(c4)OCCO5)cc(c23)C1=O,1
NS(=O)(=O)c1cc2c(cc1Cl)N[C@H](CC1CCCC1)NS2(=O)=O,0
O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12,0
CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,0
CN1CCCN=C1/C=C/c1cccs1,0
COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,0
S=c1[nH]c2ccccc2s1,0
Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,0
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1
COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,1
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1
CCCNC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,1
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,0
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,1
OCC1OC(OC2C(CO)O[C@](O)(CO)C2O)C(O)C(O)C1O,0
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],1
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,1
O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,1
OCc1cc([C@H](O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,1
CN1C(=O)C[C@H](c2ccccc2)C1=O,0
C[C@]12CCC(O)CC1=CCC1C2CC[C@]2(C)C(c3cccnc3)=CCC12,0
Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,0
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,1
COc1ccc2c3c1O[C@@H]1C(=O)CC[C@H]4[C@H](C2)N(C)CC[C@@]314,1
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@@H]23)c2ccccc2)C(=O)C1=O,1
c1ccc(-c2ccc([C@@H](c3ccccc3)n3ccnc3)cc2)cc1,0
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,0
CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,0
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1
