new SMILES,Label
COc1cc2cc(C(=O)N3C[C@H]4C[C@@]45C3=CC(=O)c3[nH]c(C)c(C(=O)OCc4ccccc4)c35)[nH]c2c(OC)c1OC,1
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,1
Nc1nc(/C(=N/O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(/C=C4\CCN([C@@H]5CCNC5)C4=O)CS[C@H]23)ns1,0
Oc1ccc2c3c1OC1C(O)CC[C@@]4(O)C(C2)N(CC2CCC2)CC[C@]314,0
CN(C)CCN1C(=O)c2cccc3cc(NC(=O)c4ccccc4)cc(c23)C1=O,1
CN1CCO[C@H](c2ccccc2)c2ccccc2C1,0
CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1,0
CCC[C@@H](N[C@@H](C)C(=O)N1[C@@H](C(=O)O)C[C@H]2CCCC[C@H]21)C(=O)O,1
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,0
C[C@]12CCC(=O)C=C1CCC1C2C(O)C[C@@]2(C)C1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1,0
CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,0
Cc1ccc(-n2[nH]c(C)c(/N=N/c3cccc(-c4cccc(C(=O)O)c4)c3O)c2=O)cc1C,1
COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(N[C@H](C)CCCN)c2n1,0
C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,0
COc1cc2cc(C(=O)N3C[C@H]4C[C@@]45C3=CC(=O)c3[nH]c(C)c(C(=O)SCc4ccccc4)c35)[nH]c2c(OC)c1OC,1
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,0
CN1[C@@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,0
O=C(N[C@@H](Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,0
O=C1NC(=S)NC(=O)C1C(=O)Nc1ccccc1,1
O=C(c1ccccc1)[C@@H](O)c1ccccc1,0
NS(=O)(=O)c1cc([C@@]2(O)NC(=O)c3ccccc32)ccc1Cl,1
NC(N)=NCCN1CCCCCCC1,0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1
O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1,0
O=C(NCCNC[C@@H](O)COc1ccc(O)cc1)N1CCOCC1,0
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,1
Cn1c(=O)c2[n-]cnc2n(C)c1=O,0
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,0
CN(C)CCOC(=O)[C@H](c1ccccc1)C1(O)CCCC1,0
COc1cc2cc(C(=O)N3C[C@H]4C[C@@]45C3=CC(=O)c3[nH]c(C)c(C(=O)Sc4ccc6ccccc6c4)c35)[nH]c2c(OC)c1OC,1
CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,0
OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCCN1,0
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,0
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,1
O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,0
OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,0
C[C@H](COc1ccccc1)N(CCCl)Cc1ccccc1,0
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,0
N=C(Nc1ccccc1)Nc1ccccc1,0
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1,1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,0
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0
CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,0
C[C@H](S)C(=O)NCC(=O)O,1
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0
NC(=O)N[C@@H](CCC(=O)O)C(=O)O,0
CCCCON=O,1
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,0
N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,0
O=C([O-])CC([O-])(CC(=O)[O-])C(=O)[O-],0
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0
CCC(=O)O,0
O=C[C@H](O)[C@@H](O)[C@H](O)CO,0
O=NN(CCCl)C(=O)NCCCl,1
C[C@H](O)CO,0
C[C@H](CC=O)CCCC(C)(C)O,0
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)O,0
CCCCCON=O,0
O=P([O-])([O-])OC[C@H](O)CO,0
CC(C)CON=O,1
O=P([O-])([O-])CP(=O)([O-])[O-],0
CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,0
CC(=O)CCC(=O)[O-],0
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OC[C@H](O)CO)OC(=O)CCCCCCCCCCCCCCC,0
O=P([O-])([O-])OC(CO)CO,0
CC(C)(CO)[C@@H](O)C(=O)NCCCO,0
CCCC(CCC)C(=O)O,1
N[C@H](CO)C(=O)O,0
CCCCN(CCCC)C(=S)[S-],0
NCCCC(=O)O,0
N[C@@H](CSCC(=O)O)C(=O)O,0
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC,0
CCCC[C@H](CC)COC(=O)C[C@H](C(=O)OC[C@@H](CC)CCCC)S(=O)(=O)O,0
C[C@H](O)C(=O)O,0
O=C([O-])[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-],0
CCC[C@@](C)(COC(N)=O)COC(=O)NC(C)C,1
O=CC[C@@H](O)C=O,1
O=C([O-])O,0
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,0
CSCC[C@@H](N)C(=O)O,0
CCOC(=O)[C@H](CS)NCCN[C@@H](CS)C(=O)OCC,0
CCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,0
NC(=O)CC[C@H](N)C(=O)O,0
CCN(CC)C(=S)[S-],0
O=C(O)CN(CC(=O)O)CC(O)CN(CC(=O)O)CC(=O)O,0
O=P([O-])([O-])OC(CCO)CCO,0
C[N+](C)(C)C[C@H](O)CC(=O)O,1
C[C@H](O)CCO,0
C=C[C@H](N)CCC(=O)O,1
NC(=O)NO,1
O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
OCCN(CCO)CCO,0
CC(C)O,0
CCCCCCCCCCCCCCCCCC(=O)O,0
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,0
O=C(O)CCCO,1
C[C@@H](O)[C@H](N)C(=O)O,0
OC[C@H](S)CS,1
CCCCCCCCCCCCCC(=O)OC(C)C,0
C[N+](C)(C)CCOC(N)=O,0
N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,0
NCCCC[C@H](N)C(=O)O,0
COC(=O)CCC(=O)CN,1
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0
O=C(O)CC(O)(CC(=O)O)C(=O)O,0
CCCCCCOC(=O)CCC(=O)CN,0
O=C([O-])[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
CC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,0
N[C@@H](CC/C(O)=N/[C@@H](CS)/C(O)=N/CC(=O)O)C(=O)O,0
CS(=O)(=O)OCCCCOS(C)(=O)=O,1
C[N+](C)(C)CC(=O)[O-],0
NC(N)=O,0
CC(=O)NCCCS(=O)(=O)O,1
CCCCCCCC[N+](C)(C)CCCCCCCC,0
C[N+](C)(C)CCO,0
O=C(O)CC[Ge](=O)O[Ge](=O)CCC(=O)O,1
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,0
N[C@@H](CC(=O)O)C(=O)O,0
CN[C@H](C)CCC=C(C)C,0
NCC(=O)[O-],0
CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,0
CCN(CC)C(=S)SSC(=S)N(CC)CC,0
CNC(=N)NCCC[C@H](N)C(=O)O,0
CCCCCCCCCCCC(=O)O,0
CCCCCCCCCCCCCCCC[N+](C)(C)C,0
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,0
CC(C)=CCC/C(C)=C/CO,0
N[C@@H](CCC(=O)O)C(=O)O,0
O=C([O-])[C@H](O)[C@@H](O)C(=O)[O-],0
NC(N)=S,1
CCCO,0
COCCNC(=O)CN(CCN(CCN(CC(=O)[O-])CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-],0
O=C(O)CCCCCCCC(=O)O,0
C[N+](C)(C)C[C@H](O)CC(=O)[O-],0
NCCC[C@](N)(C(=O)O)C(F)F,1
O=C(O)CSC(SCC(=O)O)SCC(=O)O,0
O=C([O-])/C=C/C(=O)[O-],0
COCCOCCCCCC(=O)NCCCC[C@H](N)C(=O)O,0
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)CO[P@](=O)(O)OC[C@@H](N)C(=O)O,0
CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,0
NCC(=O)CCC(=O)O,1
CC(C)[C@H](N)C(=O)O,0
O=S(=O)(O)CCS,1
CCCCCCCC/C=C\CCCCCCCC(=O)O,0
CCCCCCCCCCCCCCCCO,0
CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,0
CN(C)C(=N)NC(=N)N,1
CS(=O)(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COS(C)(=O)=O,0
O=C(O)C(Cl)Cl,0
CCCCCCCCCCCCCCCCCCCC(=O)O,1
CN(C)CCOc1ccccc1Cc1ccccc1,0
CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,0
CN(C)CCOC(c1ccccc1)c1ccccc1,1
CCOC(=O)c1ccc(O)cc1,0
Nc1ccncc1N,0
C/C=C/C(=O)N(CC)c1ccccc1C,0
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,0
Oc1ccc(Cl)cc1,0
CCOC(=O)CCCCCCCC[C@H](C)c1ccccc1I,0
COc1ccccc1OC[C@H](O)COC(N)=O,0
CCCCCC(=O)O[C@]1(C(C)=O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,0
O=C(O)CCCc1ccccc1,1
CCOP(=O)(OCC)O/C(=C\Cl)c1ccc(Cl)cc1Cl,1
CN[C@@H](C)[C@@H](O)c1ccccc1,0
CCCCCc1ccc(C)cc1O,0
COc1ccc(OC)c([C@@H](O)[C@H](C)N)c1,0
CC1CC2C3CC(F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]2(C)[C@@]1(O)C(=O)CCl,0
COC(=O)c1ccc(O)cc1,0
CN(C)CCN1C(=O)c2cccc3cc(NC(=O)NC(=O)CCl)cc(c23)C1=O,1
Cc1cc(O)cc(C)c1Cl,0
C/C(O)=C(/C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,1
CC1CC2C3CC(F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
N[C@@H](Cc1ccccc1)C(=O)O,0
CN(C)CCN1C(=O)c2cccc3cc(NC(=O)C(F)(F)F)cc(c23)C1=O,1
CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=C[C@]4(C)C3C(O)C[C@@]21C,0
C[C@]12CCC(=O)C=C1CCC1C3CC[C@](O)(C(=O)CO)[C@@]3(C)CC(O)[C@@]12F,0
CC(=O)Nc1c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c1I,0
CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,0
CC(=O)OCC(=O)[C@@]1(O)C(C)CC2C3CC(F)C4=CC(=O)C=C[C@]4(C)C3C(O)C[C@@]21C,0
CCCC(=O)Nc1c(I)cc(I)c(C[C@@H](CC)C(=O)O)c1I,0
NC(=O)NC(=O)Cc1ccccc1,0
COc1cc2cc(C(=O)N3C[C@H]4C[C@@]45C3=CC(=O)c3[nH]c(C)c(C)c35)[nH]c2c(OC)c1OC,1
Oc1ccc(O)cc1,0
CN(C[C@H](O)CO)C(=O)c1c(I)c(NC(=O)C(CO)CO)c(I)c(C(=O)N(C)C[C@H](O)CO)c1I,0
CCCN(CC)[C@@H](CC)C(=O)Nc1c(C)cccc1C,0
CCCCC/C(C=O)=C/c1ccccc1,0
COc1cc2cc(C(=O)N3C[C@H]4C[C@@]45C3=CC(=O)c3[nH]c(C)c(C(=O)OCCS(C)(=O)=O)c35)[nH]c2c(OC)c1OC,1
COC(=O)c1cccnc1,0
C/C=C/c1ccc(OC)cc1,0
CC[C@H](C(=O)O)c1ccccc1,1
C=CCOC(=O)c1c(C)[nH]c2c1[C@@]13C[C@@H]1CN(C(=O)c1cc4cc(OC)c(OC)c(OC)c4[nH]1)C3=CC2=O,1
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,1
CC(C)NC[C@H](O)c1ccc(NS(C)(=O)=O)cc1,1
Nc1ccc(C(=O)O)cc1,0
OC[C@H](O)COc1ccc(Cl)cc1,0
CCCCOCc1ccc(O)c(OC)c1,0
O=C([O-])c1ccccc1O,0
COCC(=O)Nc1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)N(C)C[C@H](O)CO)c1I,0
C[C@]12CCC(=O)C=C1CCC1C2C(O)C[C@@]2(C)C1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-],1
CC1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]2(C)C1C(=O)CO,0
CO[P@@](=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,0
CC[C@H](Cc1c(I)cc(I)c(N)c1I)C(=O)O,1
CC(C)C(=O)O[C@H](C)OC(=O)NCC1(CC(=O)O)CCCCC1,0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,1
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/OCC(=O)O)c3csc(N)n3)[C@H]2SC1,1
CC(=O)Oc1ccc2c(c1)CCC1C2CC[C@]2(C)C(O)CCC12,0
O=C[C@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0
COc1cc(N[C@H](C)CCCN2C(=O)CN(C(=O)[C@H](C)N)C2(C)C)c2ncccc2c1,1
CN1C(=O)[C@H](O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,0
C=C1CCC(O)C/C1=C/C=C1\CCC[C@@]2(C)C1CCC2C(C)CCCC(C)(C)O,0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
O=c1[nH]c(=O)n([C@@H]2CCCO2)cc1F,0
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1
CCC(=O)OCCNC(=O)C[n+]1ccccc1,0
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,0
C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,0
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,0
COc1ccc(/C=C/C(=O)N2C[C@@H]3C[C@@]34C2=CC(=O)c2[nH]c(C)c(Cl)c24)cc1,1
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)C(O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,0
CC(=O)C1CCC2C3CCC4CC(O)CC[C@]4(C)C3CC[C@]12C,0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1/C=C/Br,0
COc1ccc2c3c1OC1C(=O)CC[C@@]4(O)C(C2)N(C)CC[C@]314,0
NS(=O)(=O)c1cc2c(cc1Cl)N[C@@H](C(Cl)Cl)NS2(=O)=O,1
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0
CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,0
CC(C)[C@@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,1
CCCCC/N=C(\N)N/N=C/c1c[nH]c2ccc(OC)cc12,1
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,0
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0
COc1ccc(/C=C/C(=O)N2C[C@@H]3C[C@]34C2=CC(=O)c2[nH]c(C)c(CN(C)C)c24)cc1,1
OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(Cl)cc32)CC1,1
CCCCC[C@](C)(O)/C=C/C1C(O)CC(O)C1C/C=C\CCCC(=O)O,0
Cn1c(=O)c2[nH]cnc2n(C)c1=O,0
CC1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]2(C)[C@@]1(O)C(=O)CCl,0
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc([N+](=O)[O-])c1,1
CN(C)CCN1C(=O)c2cccc3cc(NC(=O)Nc4ccc(OC(F)(F)F)cc4)cc(c23)C1=O,1
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,0
CC[N+](C)(CC)CCOC(=O)[C@](O)(c1ccccc1)C1CCCCC1,0
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,0
CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)cc2)cc1,0
C[C@@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C[C@@H]1C(=O)O,1
CN(C)CC[C@@H](c1ccccc1)c1ccccn1,0
OCC1O[C@@](O)(CO)C(O)C1O,0
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,0
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](OC=O)c3ccccc3)[C@H]2SC1,0
NC(=O)c1nc(F)cnc1O,0
CC(C)[C@@H]1CC[C@H](C)C[C@@H]1OC(=O)c1ccccc1N,0
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](N)CC2,1
CCN1CCC[C@H]1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,0
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1
CN(C)CCCN1c2ccccc2CCc2ccccc21,1
CN(C)CCN1C(=O)c2cccc3cc(/N=C/c4cc(O)ccc4O)cc(c23)C1=O,1
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,0
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0
O=C1CC[C@@H](C(=O)O)N1,0
CN(C)CCN1C(=O)c2cccc3cc(NC(=S)Nc4ccc(OC(F)(F)F)cc4)cc(c23)C1=O,1
CN(C)CC/C=C1/c2ccccc2COc2ccccc21,1
COc1cc2cc(C(=O)N3C[C@@H]4C[C@]45C3=CC(=O)c3[nH]c(C)c(C(=O)NCCN(C)C)c35)[nH]c2c(OC)c1OC,1
C[C@H](Cc1ccc(O)cc1)NC[C@H](O)c1cc(O)cc(O)c1,0
C#C[C@]1(O)CCC2C3CCC4=CCCCC4C3CC[C@@]21C,0
CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,0
C#C[C@]1(O)CCC2C3CCC4=C/C(=N/O)CCC4C3CC[C@@]21CC,0
CSc1ccc2c(c1)N(CC[C@H]1CCCCN1C)c1ccccc1S2,1
O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1,1
CN(C)CCN1C(=O)c2cccc3cc(NCc4cc5c(cc4[N+](=O)[O-])OCO5)cc(c23)C1=O,1
N=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12,1
CCCC[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@H]12,0
S=c1nc[nH]c2nc[nH]c12,0
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,0
OCC1OC(O[C@]2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0
C[C@H](CCc1ccccc1)N[C@H](C)[C@H](O)c1ccc(O)cc1,0
O=C(O)CCNC(=O)c1ccc(N/N=C2\C=CC(=O)C(C(=O)O)=C2)cc1,1
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1
CN1[C@@H]2CC[C@H]1CC(OC(=O)[C@H](O)c1ccccc1)C2,0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1,0
Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,0
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,0
O=C(CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O)OCCCCO[N+](=O)[O-],0
O=C(OCc1ccccc1)c1ccccc1,0
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,1
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,1
O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,0
CN(C)CCN1C(=O)c2cccc3cc(NC(=O)Cc4ccc(Cl)cc4)cc(c23)C1=O,1
C=C1/C(=C/C=C2\CCC[C@@]3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,0
CCCN[C@@H](C)C(=O)Nc1c(C)csc1C(=O)OC,0
