new SMILES,Label
CNC1C(O)C(OC2C(NC(=O)C(O)CCN)CC(N)C(OC3OC(CNCCO)=CCC3N)C2O)OC[C@]1(C)O,0
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0
CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,0
CC#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)C[C@@]21C,0
CC1CC2C3CC(F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,0
O=C1CC[C@@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,1
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
COC1=C(OC)C(=O)C(CCCCCCCCCCCCO)=C(C)C1=O,0
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CC[C@@]5(C)C(CCC6C5CC[C@]5(C)C(C7=CC(=O)OC7)CC[C@]65O)C4)OC3C)OC2C)OC(C)C1O,0
CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,0
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,0
Cc1onc(-c2ccccc2)c1C(=O)N[C@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,1
CC(=O)C1CCC2C3CC=C4CC(O)CC[C@]4(C)C3CC[C@]12C,0
CC[C@]1(O)CC2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)C3[C@@](O)(C(N)=O)C(O)[C@]5(CC)C=CCN6CC[C@]43C65)C2)C1,0
CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,0
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C,0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@H]2O,1
CCCOC(=O)Cn1cc(I)c(=O)c(I)c1,0
CN(C)CC/C=C1/c2ccccc2CSc2ccccc21,1
O=C([O-])CN1CCN(CC(=O)[O-])CCN(CC(=O)O)CCN(CC(=O)[O-])CC1,0
CN(C)CCN(Cc1ccccc1)c1ccccn1,0
CC(=O)O[C@]1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,0
CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,1
O=C(O)[C@@H]1C[C@@H](C2CCCCC2)CN1C(=O)C[P@](=O)(O)CCCCc1ccccc1,1
Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1
C=CCC1(C[C@H](C)O)C(=O)NC(=O)NC1=O,0
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,0
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,1
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0
Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C,1
C#C[C@]1(O)CCC2C3C(C)CC4=C(CCC(=O)C4)C3CC[C@@]21C,0
CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0
COc1cc2cc(C(=O)N3C[C@@H]4C[C@@]45C3=CC(=O)c3[nH]c(C)c(/C=N/O)c35)[nH]c2c(OC)c1OC,1
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,1
O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O,1
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@@H]1C(=O)[O-],1
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0
C[C@@H](Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0
CN1CC[C@]23CCCCC2C1Cc1ccc(O)cc13,0
NC(=O)c1ncn2c(=O)n(CCCl)nnc12,1
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,0
NNc1nnc(NN)c2ccccc12,0
O=C1c2ccccc2C(=O)C1c1ccc(F)cc1,0
CCN(CC)C(=O)[C@@]1(c2ccccc2)CC1CN,0
OCCOCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0
COc1ccc(CCN(C)CCC[C@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1
CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,0
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,0
CN(C)CCN1C(=O)c2cccc3cc(/N=C/c4cc5c(cc4[N+](=O)[O-])OCO5)cc(c23)C1=O,1
NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,0
COc1cc2cc(C(=O)N3C[C@@H](CCl)c4c3cc(O)c3[nH]c(C)c(CN(C)C)c43)[nH]c2c(OC)c1OC,1
Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,0
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,0
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,0
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0
CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1,0
C=CCC1([C@@H](C)CCC)C(=O)NC(=S)NC1=O,0
O=C(O)[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](NS(=O)(=O)O)[C@@H](O)O[C@H]2COS(=O)(=O)O)[C@@H](OS(=O)(=O)O)[C@@H](O)[C@H]1O,1
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@H]12)c1ccco1,1
Cc1cnc(NC(=O)C2=C([O-])c3ccccc3S(=O)(=O)N2C)s1,1
C[N+](C)(C)CCOP(=O)([O-])O[P@](=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1
Cc1cccc(CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,1
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,0
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,1
OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,0
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,0
Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,0
C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4=C3C=C[C@@]21CC,0
O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,0
Cc1cnc(C(=O)O)c[n+]1[O-],0
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,0
CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,0
CCOc1nc2cccc(C(=O)O[C@H](C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
CCOC(=O)c1cncn1[C@H](C)c1ccccc1,0
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,0
Nc1ccc2cc3ccc(N)cc3nc2c1,0
c1ccc2c(c1)CCc1ccccc1N2[C@@H]1CN2CCC1CC2,0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,0
O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,0
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1
CO[C@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21,1
CC(=O)OC1CC2CCC3C(CC[C@@]4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)[C@@]2(C)CC1N1CC[N+](C)(C)CC1,0
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
Clc1ccc(CCCOCCCN2CCCCC2)cc1,0
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0
CCCCC/N=C(\N)NN/C=C1\C=Nc2ccc(CO)cc21,1
C[C@H](C(=O)O)c1ccc(C(=O)c2ccccc2)s1,0
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1
CC1(C)C(OC2OC(C(=O)O)C(O)C(O)C2OC2OC(C(=O)O)C(O)C(O)C2O)CC[C@@]2(C)C1CC[C@]1(C)C2C(=O)C=C2C3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,0
Cc1ccc(=O)n(-c2ccccc2)c1,0
C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,1
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@H]2S(=O)(=O)C1(C)C,0
C[C@@H]1[C@@H](NC(=O)/C(=N/OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0
COc1cc2nc(N3CCN(C(=O)[C@@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC,1
Clc1ccc2nsnc2c1NC1=NCCN1,1
CC[C@@]1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,0
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@H]2C1,1
CC(=O)N[C@@H]1[C@@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3NC(C)=O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](CO)O[C@H]1O,0
Cc1cc(C(=O)NNCc2ccccc2)no1,0
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,1
O=C(O)C1=C/C(=N/Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C=CC1=O,1
CN1[C@@H]2CC[C@H]1CC(OC(c1ccccc1)c1ccccc1)C2,0
C/N=C1\CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1
O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,0
COc1cc2cc(C(=O)N3C[C@@H]4C[C@]45C3=CC(=O)c3[nH]c(C)c(C(=O)N4CCN(C)CC4)c35)[nH]c2c(OC)c1OC,1
COc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@H](C2)N(C)CC[C@@]314,1
CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,0
Clc1ccc([C@H](Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,0
C[C@@]12CCCCCC(Cc3ccc(O)cc31)C2N,0
C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CCC2OC(=O)CCC1CCCC1,0
FC(F)(F)c1cccc(N2CCN(CCc3nnc4n3C[C@@H]3CCC[C@H]43)CC2)c1,0
O[C@](CCN1CCCCC1)(c1ccccc1)[C@@H]1C[C@H]2C=C[C@H]1C2,0
CC[C@@]1(C)OC(=O)N(C)C1=O,0
Clc1ccc([C@H](Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,0
CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,0
CN1/C(=C(\[O-])Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,1
C1CCC(C(C[C@@H]2CCCCN2)C2CCCCC2)CC1,0
C=C1CC2C3CCC4=CC(=O)CCC4C3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,0
O=C1c2c(O)cccc2Cc2cccc(O)c21,0
O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,0
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,1
CN1CCC[C@H]1c1cccnc1,0
O[C@@]1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,0
c1ccc2sc(SNC3CCCCC3)nc2c1,0
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,0
CC(=O)OC1CC2CCC3C(CC[C@@]4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)[C@@]2(C)CC1N1CCCCC1,0
C[C@H]1C[C@H](OC(=O)[C@H](O)c2ccccc2)CC(C)(C)C1,0
C[C@]12CCC3=C4CCC(=O)C=C4CCC3C1CC[C@@]2(O)CC#N,0
CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,0
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1
CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,0
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,0
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1
CC1OC(OC2CC(O)[C@]3(CO)C4C(O)C[C@]5(C)C(C6=CC(=O)OC6)CC[C@]5(O)C4CC[C@]3(O)C2)C(O)C(O)C1O,0
O[C@](CCN1CCCCC1)(c1ccccc1)C1CCCCC1,0
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,0
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,1
CCO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)([O-])O)n1,1
CN(C)CC(Oc1ccccc1)Oc1ccccc1,0
CC(C)(C)NC[C@H](O)COc1cccc2c1SCCC2,1
COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,0
O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O[P@](=O)(O)OC[C@H]3O[C@H](n4ccc(=O)[nH]c4=O)[C@@H](O)[C@H]3O)[C@H]2O)c(=O)[nH]1,1
COc1cc2cc(C(=O)N3C[C@H]4C[C@@]45C3=CC(=O)c3[nH]c(C)c(C(=O)Sc4ccccc4)c35)[nH]c2c(OC)c1OC,1
Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
CC(C)Cn1cnc2c(N)nc3ccccc3c21,1
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,1
CC1(C)N=C(N)N=C(N)N1OCCCOc1cc(Cl)c(Cl)cc1Cl,1
O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,0
CN1[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@H]12,0
CNCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC[C@](C)(O)C(NC)C3O)C2O)O1,0
COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,0
COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,0
NC1=NC[C@@H]2c3ccccc3Cc3ccccc3N12,0
C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,0
C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1[C@@H](C(=O)O)C[C@H]2CCCC[C@H]21,1
COc1cc2cc(C(=O)N3C[C@H]4C[C@@]45C3=CC(=O)c3[nH]c(C)c(C(=O)Sc4ccncc4)c35)[nH]c2c(OC)c1OC,1
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,0
Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,0
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,0
CN1CCC[C@@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,0
COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,0
O=C(c1ccccc1)c1ccc2n1CC[C@H]2C(=O)O,1
CN(C)CCc1c[nH]c2ccc(C[C@@H]3COC(=O)N3)cc12,1
CCCN[C@H]1CCc2nc(N)sc2C1,0
CCN1C[C@H](CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0
O=C1N[C@H](O)CCN1[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,0
O=c1oc2ccccc2c(O)c1[C@@H]1C[C@@H](c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,1
COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)[C@@H](CO)c1ccccc1)C2,0
COc1cc2cc(C(=O)N3C[C@@H](CCl)c4c3cc(O)c3[nH]c(C)c(C(=O)N5CCN(C)CC5)c43)[nH]c2c(OC)c1OC,1
CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,0
N[C@@H](CS)C(=O)O,0
O=C([O-])C[C@@H]([S-])C(=O)[O-],1
CCCCCCCCCCCCCCCC(=O)O,0
O=C([O-])CCC(=O)[O-],0
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,0
CC(=O)N[C@@H](CS)C(=O)O,0
NCCCCCC(=O)O,1
CC(C)(S)[C@H](N)C(=O)O,1
C[P@](=O)(O)CC[C@H](N)C(=O)[O-],1
CCO[P@@](C)(=O)SCCN(C(C)C)C(C)C,1
CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O,0
CC(=O)OCC[N+](C)(C)C,0
CC(=O)O[C@H](C)C[N+](C)(C)C,0
CN(C)C(=S)SC(=S)N(C)C,0
CC(=O)C(=O)O,0
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
O=C[C@H](NC(=O)N(CCCl)N=O)[C@@H](O)[C@H](O)[C@H](O)CO,1
COC(=O)/C=C/C(=O)OC,0
CCOC(=O)C[C@H](SP(=S)(OC)OC)C(=O)OCC,0
CCCCCCCCCCCCOC(=O)CS(=O)(=O)[O-],0
CCCC[C@H](CC)CC[C@@H](CC(C)C)OS(=O)(=O)O,0
NC(CO)(CO)CO,0
CCCCCCCCCCCCCCCCCCCCCCO,0
NC(=O)C[C@H](N)C(=O)O,0
CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)CO[P@](=O)(O)OC[C@H](O)CO,0
CN(C)C(=S)SSC(=S)N(C)C,0
OCC(O)CO,0
C[C@H](C[N+](C)(C)C)OC(N)=O,0
O=C([O-])P(=O)([O-])[O-],1
O=C[C@H](F)[C@@H](O)[C@H](O)[C@H](O)CO,0
CCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)(O)OC[C@H](O)CO)OC(=O)CCCCCCCCCCCCC,0
C=CCCCCCCCCC(=O)[O-],0
COc1cc(NCCCCC[N+](C)(C)C(C)C)c2ccccc2c1,1
CCCC(CCC)C(=O)[O-],1
Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl,1
Cn1nnnc1SCC1=C(C(=O)O)N2C[C@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,1
Cc1onc(-c2cc(F)ccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],1
Cc1c[nH]c2c(O)cc3c(c12)[C@H](CCl)CN3C(=O)c1cc2cc(NC(=O)Nc3ccc4[nH]c(C(=O)N5C[C@@H](CCl)c6c5cc(O)c5[nH]cc(C)c65)cc4c3)ccc2[nH]1,1
CNC(C)[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H](N)C[C@@H]2N)O1,1
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@H](O)[C@H]1O,1
Cc1cn([C@@H]2O[C@@H](CO)[C@H](N=[N+]=[N-])[C@@H]2O)c(=O)[nH]c1=O,1
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1
Cc1ccc(S(=O)([O-])=NC(=O)[N-]N2CCCCCC2)cc1,1
CC(C)[NH2+]C[C@H](O)COc1cccc2ccccc12,1
CCN(CC)c1ccc2cc(C(=O)Nc3ccc4[nH]c(C(=O)N5C[C@@H](CCl)c6c5cc(OC(=O)Nc5ccccc5)c5[nH]cc(C)c65)cc4c3)oc2c1,1
C[C@@H](Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],1
CNCCCN1c2ccccc2CCc2ccccc21,1
CC(=O)OCC1=C(C(=O)O)N2C[C@H](NC(=O)CSc3ccncc3)[C@H]2SC1,1
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,1
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,1
CC(C)(C)NC[C@H](O)COc1cccc2c1CCC(=O)N2,1
CCCCNC(=O)N=S(=O)([O-])c1ccc(C)cc1,1
Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],1
COc1ccc(N=S(=O)([O-])c2ccc(N)cc2)nn1,1
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,1
