new SMILES,Label
CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3[C@]2(c2ccccc2)O1,1
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,1
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,1
CCCC(C)(COC(N)=O)COC(N)=O,1
C[C@@H](CS)C(=O)N1CCC[C@@H]1C(=O)O,1
CC1=C(C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)N(c2ccccc2Cl)CO1,1
CC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,1
O=C1c2ccccc2C(=O)[C-]1c1ccccc1,1
CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-],1
COc1cc(NCCC[C@H](C)[NH3+])c2ncccc2c1,1
CC[NH+](CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,1
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1O,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,1
CN1CCN2c3ncccc3Cc3ccccc3[C@H]2C1,1
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],1
CC[C@]1(c2ccccc2)NC(=O)N(C)C1=O,1
Cc1ccc(C)c(OCCCC(C)(C)C(=O)[O-])c1,1
Cc1ccc(NC(=O)c2ccc(CN3CC[NH+](C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1
CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,1
CC[NH+](CC)CCC[C@H](C)Nc1c2ccc(Cl)cc2[nH+]c2ccc(OC)cc12,1
c1ccc2c(c1)Nc1ccccc1S2,1
COC(=O)c1c(C)[nH]c2c(OC(=O)N3CCN(C)CC3)cc3c(c12)[C@H](CBr)CN3C(=O)c1cc2cc(OC)c(OC)c(OC)c2[nH]1,1
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,1
COC(=O)[C@@H]1[C@@H]2C[C@H]3Cc4[nH]c5cc(OC)ccc5c4CN3C[C@@H]2C[C@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,1
CC1=C(C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])N(c2c(Cl)cccc2Cl)CO1,1
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)[O-],1
Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(N(CCCl)CCCl)cc4)cn3C)cn2C)cc1C(=O)NCCC(=N)N,1
C[C@H](C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,1
Cc1cccc(C)c1OC[C@H](C)[NH3+],1
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],1
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)[C@@H]1C=NC(N)=N1,1
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,1
CCC1(CC)C(=O)NC[C@H](C)C1=O,1
CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)[O-])C[C@@H]2CCCC[C@@H]21)C(=O)OCC,1
CN(C)C(=O)O[C@@H]1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)[O-])C(C)(C)CCC1,1
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,1
O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,1
CS(=O)(=O)c1ccc([C@@H](O)[C@H](CO)NC(=O)C(Cl)Cl)cc1,1
Nc1[nH]c2nc[nH]c2c(=S)[nH+]1,1
Nc1ccc(O)c(C(=O)[O-])c1,1
CC(=O)Nc1ccc(C=NN=C(C)S)cc1,1
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O,1
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)([O-])=NC(=O)NC2CCCCC2)cc1,1
Cn1cccc1C(=O)[C@H](C#N)C(=O)Nc1ccccc1,1
CC(C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@@H](Cc2ccccc2)N(C)C1=O,1
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)[O-])C[C@@H]2CCC[C@@H]21,1
Clc1ccc(CO[C@H](C[n+]2ccn(CCc3ccccc3)c2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
Clc1cccc(Cl)c1N(C1=NCCN1)[C@@H]1CCCCO1,0
NC(=O)NC(=O)C(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,0
C=CC[C@]1(O)CCC2C3CCC4=CCCCC4C3CC[C@@]21C,0
COC1=C(C(=O)OCCN(C)C)[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2[C@H](C)O1,0
CC1(C)CN(c2ncc(C(=O)Nc3cccc(C(F)(F)F)c3)c(N)n2)C(=O)N1,0
Cc1ccc(NC2=NCCN2)c(Cl)c1,0
COc1ccccc1OC[C@H](O)CNC(C)C,0
N=C(N)NC(=N)NCCc1ccccc1,0
CC(=O)O[C@]1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CCC4C3CC[C@@]21C,0
CC(C)NC(=N)NC(=N)Nc1ccc(Cl)c(Cl)c1,0
CCc1ccc(C(=O)C[C@@H](c2ccccc2)C2C(=O)c3ccccc3C2=O)cc1,0
O=C1C(O)=C(CCCCCCCCC2CCCCC2)C(=O)c2ccccc21,0
Nc1ncnc(Nc2ccc(Cl)cc2)n1,0
CC(=O)SC1CC2=CC(=O)CC[C@]2(C)C2CC[C@@]3(C)C(CC[C@@]34CCCO4)C12,0
CC(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0
C=CCN1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,0
CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,0
CCOC(=O)NNc1ccc(N(CC)C[C@H](C)O)nn1,0
O=S(=O)([O-])c1ccc(S)cc1,0
COC(=O)C(C)(C)Oc1ccc(-c2ccc(Cl)cc2)cc1,0
CC(C)(Oc1ccc(Cl)cc1)C(=O)OCc1cccc(CO)n1,0
CCOC(=O)C1=C(C)N(CCN2CCOCC2)C(C)=C(C(=O)OCC)C1c1ccccc1C(F)(F)F,0
Cc1csc(N2CCN([C@H](C)Cc3ccc4c(c3)OCO4)CC2)n1,0
C[C@H](CCN(C)C)Nc1cc(O)cc2cccnc12,0
O=C(NC1CCCCC1)NS(=O)(=O)c1ccc2c(c1)CCC2,0
CC(=O)Oc1ccc(Oc2c(I)cc(C(=O)O)cc2I)cc1I,0
Cc1cc(/C=C/c2ccccc2OC[C@H](O)CNC(C)(C)C)on1,0
CCCCCC(O)(CCCCC)CCCCCCCCC1=C(O)C(=O)c2ccccc2C1=O,0
CC(=O)O[C@]1(C(C)=O)CCC2C3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)C(O)C[C@@]21C,0
O=C(O)C1CCCC[C@@]1(O)c1ccccc1,0
CN(CCCCC(C#N)(c1ccccc1)c1ccccc1)CC[N+]1(C)CCOCC1,0
CCOC(=S)SSC(=S)OCC,0
COc1ccccc1N1CCN(C[C@H](O)COc2cccc3ccccc23)CC1,0
C/C(=C/C(=O)O)C1CCCCC1,0
C#C[C@@]1(OC(=O)CC)CC2CCC3C(CC[C@@]4(C)C3CC[C@]4(C#C)OC(=O)CC)[C@@]2(C)C1,0
N=C(N)N1CCc2ccc(Br)cc2C1,0
COc1ccc(CCNC[C@H](O)COc2ccc(C(C)=CC#N)cc2)cc1OC,0
CC(=O)O[C@]1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,0
CCC1O[C@]2(C(C)=O)CC[C@@]3(O1)C1CCC4=CC(=O)CC[C@]4(C)C1CC[C@]23C,0
CC(=O)N[C@@H](CCSC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(=O)O,0
Cn1c(=O)c2c(ncn2CC(=O)OCC(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O,0
CCOC(=O)[C@@]1(CCCCCCOc2ccc(Cl)cc2)CO1,0
CCn1nc(C)c2c(OCCC(C)C)c(C(=O)NCCc3ccc(S(=O)(=O)NC(=O)NC4CCCCC4)cc3)cnc21,0
CC(=O)OC1C=C2C(Cl)=CC3C(CC[C@@]4(C)C3CC[C@]4(OC(C)=O)C(C)=O)[C@@]2(C)CC1,0
CC(=O)N(CCCc1ccccc1)OCc1ccccc1,0
N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1,0
CC(=O)[C@@]1(O)CCC2C3CC(Cl)C4=CC(=O)C=C[C@]4(C)C3CC[C@@]21C,0
COc1c(O)cc2oc(Oc3ccc(O)cc3)cc(=O)c2c1O,0
N=C(N)NCCNc1c(Cl)cccc1Cl,0
O=C(NN1CCCCCC1)NS(=O)(=O)c1ccc2c(c1)CCC2,0
COc1cc(NCCCCCCN2CCN(CC[C@H](C)O)CC2)c2ncccc2c1,0
C[C@]12C=CC(=O)C(N)=C1C=CC1C2CC[C@]2(C)C(=O)CCC12,0
O=C(O)CCCC/C=C(/c1ccccc1)c1cccnc1,0
Oc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCCC1,0
C[C@@H]1C[C@H](C)CN(S(=O)(=O)c2ccc(Cl)c(C(=O)O)c2)C1,0
Cc1ncc([N+](=O)[O-])n1C[C@H](O)CCl,0
CCn1ccnc1C[C@@H]1COc2ccccc2O1,0
CC[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,0
CO[C@]1(C)CC(c2ccccc2)c2c(c3ccccc3oc2=O)O1,0
O=C(O)c1ccc(Cc2ccc(O)cc2)cn1,0
C=C[C@]1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CC[C@@]21C,0
O=[N+]([O-])c1cnc(-c2ccc(F)cc2)n1CCO,0
CC1CC[C@@]2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(O)C(O)C6O)CC[C@]5(C)C4CC[C@]3(C)C1C2C,0
CC[C@@H]1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0
N=C(N)c1ccc(N=NNc2ccc(C(=N)N)cc2)cc1,0
CCN(CC)CCn1c2c(c3ccc(OC)cc31)CCN1C[C@H]3C[C@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)[C@@H](OC)[C@H](C(=O)OC)[C@@H]3C[C@@H]21,0
COc1ccc(/C(C)=C\C(=O)O)c(OC)c1,0
O=C(c1ccc(Nc2ccnc3cc(C(F)(F)F)ccc23)cc1)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0
CCOC(=O)Oc1c(OC)cc(C(=O)O[C@@H]2C[C@@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@H]4C[C@@H]3[C@H](C(=O)OC)[C@H]2OC)cc1OC,0
CCCCC[C@H](/C=C/n1ccnc1)OCc1ccccc1,0
O=C(O)C1=Cc2sc(Cn3ccnc3)cc2CC1,0
[O-][S+](c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,0
C=C(C)C[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,0
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3,0
O=C(OCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1)c1cccnc1,0
CC[C@H](C(=O)O)C1(O)CCCCC1,0
CC1(C)CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,0
CC(OC(=O)CCc1ccccc1)C1CCC2C3CCC4=CC(=O)CCC4C3CC[C@]12C,0
O[C@H](CNC[C@H](O)[C@H]1COc2ccccc2O1)[C@@H]1COc2ccccc2O1,0
CCC(CC)(C(=O)O)c1cccc2ccccc12,0
C[N+]12CCC(c3ccccc3)(CC1)C(=O)C2,0
CC[C@H](C(=O)O)C1(O)CCC(c2ccccc2)CC1,0
O=C(O)c1cnccc1Nc1cccc(C(F)(F)F)c1,0
CC(=O)O[C@]1(C(C)=O)CCC2C3CC(Cl)C4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,0
CC1=CCN(CCNC(=N)N)CC1,0
CC(=O)O[C@]1(C(C)=O)CCC2C3CC(C)=C4CC5(CC[C@]4(C)C3CC[C@@]21C)OCCO5,0
CC(C)(Oc1ccc([C@H](O)c2ccc(Cl)cc2)cc1)C(=O)O,0
O=C(/C=C/c1ccc(O)c(O)c1)OC1C[C@@](OC(=O)/C=C/c2ccc(O)c(O)c2)(C(=O)O)CC(O)C1O,0
N=C(N)NC[C@H]1COc2ccccc2O1,0
O=C([N-]c1c[n+](N2CCOCC2)no1)C1CCCCC1,0
[O-]c1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1[O-],0
Oc1ccc(Cc2nccc3cc(O)c(O)cc23)cc1O,0
O=C(O)COc1ccc2c(-c3ccccc3F)noc2c1Br,0
CC(=O)[C@@]12CC1CC1C3C=C(Cl)C4=CC(=O)C5CC5[C@]4(C)C3CC[C@@]12C,0
Cn1c([N+](=O)[O-])cnc1CSc1ccccn1,0
NS(=O)(=O)c1cc2c(cc1Cl)N[C@@H](Cc1ccc(F)cc1)NS2(=O)=O,0
C#C[C@]1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3C(C)C[C@@]21C,0
CC(C)(Oc1ccc([C@H]2CCCc3ccccc32)cc1)C(=O)O,0
O=C(NCCN1CCN(c2cccc3c2OC[C@H](CO)O3)CC1)c1ccc(F)cc1,0
CCCNC[C@H](O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCCCC2)cc1,0
C[N+](C)(CCO)CC(=O)[O-],0
O=C(O)CCc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,0
CCCCCCCCCCCC[n+]1ccc2ccccc2c1,0
CC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)C(O)C[C@@]21C,0
CCCCNC(=NCC)NC(=N)N,0
N=C(N)NCCN1CCC2(CC1)CC2,0
CN1C(=N)N(c2ccccc2)CC1=O,0
CC[C@](C)(Oc1ccc(Cc2ccc(Cl)cc2)cc1)C(=O)OCc1cccnc1,0
CC(O)(CC(=O)O)CC(=O)O,0
Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1,0
C[N+]1(CC(=O)c2ccccc2)[C@@H]2CC[C@H]1CC(OC(=O)[C@H](O)c1ccccc1)C2,0
CNC(=O)Oc1cccc2ccccc12,0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCCC2)cc1,0
C#C[C@]1(O)C=CC2C3CCC4=CC(=O)CCC4C3CC[C@@]21CC,0
C[n+]1cccc2cc(NC(=O)Nc3ccc4c(ccc[n+]4C)c3)ccc21,0
Oc1c(CN2CCCC2)cc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCCC1,0
CCN(CC)CCC[C@H](C)Nc1cc(/C=C/c2ccccc2Cl)nc2cc(Cl)ccc12,0
NS(=O)(=O)c1cc2c(cc1Cl)CN(C1CCCCC1)C2=O,0
CCO[C@@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,0
CC[C@@](C)(Oc1ccc(C2(c3ccc(O[C@@](C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,0
CCN(CC)CCNc1ccnc2cc3ccccc3cc12,0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,0
CCCCc1ccc(C(=O)O)nc1,0
COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CCc4c([nH]c5cc(OC)c(OC)cc45)[C@H]3C[C@H]12,0
COc1cc2nc(N3CCN(C(=O)[C@H](C)OC)CC3)nc(N)c2cc1OC,0
C[C@H](Cc1ccccc1)NN,0
Cn1c(=O)c2c(ncn2CN2CCOCC2)n(C)c1=O,0
CCOC(=O)[C@@](C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1,0
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,0
CC(C)(C)c1nnc(NS(=O)(=O)c2ccccc2)s1,0
CCNC(=S)NS(=O)(=O)c1cnccc1NC1CCCCCCC1,0
COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,0
C#C[C@]1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CC[C@@]21C,0
O=C(O)c1ccc[n+]([O-])c1,0
COCCOC[C@H](CC1(C(=O)NC2CCC(C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2,0
Nc1nc(N)nc(Nc2ccc([As]3S[C@H](C(=O)O)[C@@H](C(=O)O)S3)cc2)n1,0
CCCCCCCCCCCCCCCCNc1ccc(C(=O)O)cc1,0
CC(=O)c1cc2c(CO)cc(O)cc2oc1=O,0
C[C@@](O)(CC(=O)O)C1CCCCC1,0
COP(=O)(OC)O[C@H](c1ccc(Cl)cc1)P(=O)(OC)OC,0
O=C1c2ccccc2C(=O)C1c1ccccc1,0
C=CCc1cccc(OC)c1OCCN(CC)CC,0
O=c1oc(CCN2CCN(c3ccccc3)CC2)c(-c2ccc(Cl)cc2)o1,0
CCC1(CC)C(=O)N=C([O-])NC1=O,0
CCN(CC)CCOC(=O)c1ccccc1O,0
CC(C)(Oc1ccc(Cl)cc1)C(=O)Oc1ccc(Cl)cc1,0
Cc1ccc(S(=O)(=O)NC(=O)NC2C3CC[C@](C)(C3C)C2O)cc1,0
CSc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0
Cc1csc(Cl)c1NC1=NCCN1,0
CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)[C@H](c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,0
C=C1CC2C3C=C(Cl)C4=CC(=O)CC[C@]4(C)C3CC[C@]2(C)[C@]1(OC(C)=O)C(C)=O,0
COc1ccc2nc3cc(Cl)ccc3c(Nc3cc(CN4CCCC4)c(O)c(CN4CCCC4)c3)c2n1,0
CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,0
NS(=O)(=O)c1cc(S(=O)(=O)O)c(NCc2ccco2)cc1Oc1ccccc1,0
CCc1cccc(CC)c1[C@H](OCCN(C)C)c1ccccn1,0
C[C@]12CCC3=C4CCC(=O)C=C4CCC3C1CC[C@@]2(O)C#CCl,0
CN1CCC(OC(=O)C(Oc2ccc(Cl)cc2)Oc2ccc(Cl)cc2)CC1,0
Cc1cc(O)c(S(=O)(=O)O)cc1Cc1cc(S(=O)(=O)O)c(O)cc1C,0
COc1ccc([C@H]2CNC(=O)C2)cc1OCCCN1CCC(C(=O)c2ccc(F)cc2)CC1,0
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,0
O[C@H](c1ccc(Cl)cc1)c1cc2ccccc2o1,0
CCN(CC)CCOc1ccc([C@@](O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,0
CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OC[C@]1(C)O,0
CC(=O)Oc1ccccc1C(=O)OC(COC(=O)C(C)(C)Oc1ccc(Cl)cc1)COC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
CCOC(=O)c1c(C)n(C)c2ccc(O)cc12,0
CN(C)CCN1CCC(Cc2ccccc2)CC1,0
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1N,0
NC(=O)NNc1ccccc1,0
CC(=O)[C@@]1(C)CCC2C3C=C(C)C4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,0
CCCCCC=CCC=CCCCCCCCC(=O)N[C@@H](Cc1ccc(C)cc1)c1ccccc1,0
CO[C@H](C[Hg+])CNC(=O)c1ccccc1OCC(=O)O,0
CC1(COc2ccc(C[C@@H]3SC(=O)NC3=O)cc2)CCCCC1,0
COc1cc(NCCC[C@H](C)N)c2ncccc2c1,0
NS(=O)(=O)c1cc2c(cc1Cl)N[C@H](CSCc1ccccc1)NS2(=O)=O,0
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,0
CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,0
CC(C)(C)NC[C@H](O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,0
CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
CCOC(=O)C1Oc2ccc(Cl)cc2C(C)c2cc(Cl)ccc2O1,0
CC(=O)OC(Cc1ccccc1)(Cc1ccccc1)C(=O)OCCN1CCCCC1,0
CN(c1nc2ccccc2s1)C1CCN(C[C@H](O)COc2ccc(F)cc2)CC1,0
C[C@@H](Oc1ccc(Oc2ccc(Cl)cc2)cc1)C(=O)O,0
CCCC[C@H](O)c1ccccc1,0
COc1cc(/C=C2\CCC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,0
NN=c1cc2c(n[nH]1)CCN(C(=O)c1ccccc1)C2,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@@H]1c1cccc([N+](=O)[O-])c1,0
C=CC[C@H](Cc1cc(OC)c(OC)c(OC)c1)NC,0
COc1cc2nc(N3CCN(C(=O)C[C@H](C)O)CC3)nc(N)c2cc1OC,0
COc1ccc(CCC(C)NCC(O)c2ccc(O)c([S@+](C)[O-])c2)cc1,0
CN(C)C(=O)CCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0
O=C(c1ccccc1Nc1ccncc1)N1CCCCC1,0
CCN(CC)CCOc1cc2oc(=O)cc(C)c2cc1OCCN(CC)CC,0
O=C(C[n+]1ccn(C[C@H](OCc2ccc(Cl)cc2Cl)c2ccc(Cl)cc2Cl)c1)c1ccc(F)cc1,0
COC(=O)[C@@H]1[C@@H]2C[C@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@@H]2C[C@H](OC(=O)COc2ccc(OC)cc2)[C@H]1OC,0
CC(C)NC[C@H](O)c1ccc(N)c(C#N)c1,0
O[C@H](c1cc(-c2ccc(C(F)(F)F)cc2)nc(C(F)(F)F)c1)[C@H]1CCCCN1,0
Cc1ncc([N+](=O)[O-])n1CCc1ccncc1,0
CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@H](Cc1ccccc1)CS(=O)(=O)N1CCN(C)CC1,0
C#C[C@]1(O)CCC2C3CCC4=C(CCCC4)C3CC[C@@]21C,0
Nc1c2ccccc2nc2ccccc12,0
CC[C@H](C)[C@H](C)[C@@H]1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0
Nc1ncnc(Nc2ccccc2)n1,0
CO[C@H](C[Hg+])Cn1ccc(C(=O)[O-])cc1=O,0
CC(=O)C1CCC2C3C=CC4=CC(=O)CC[C@@]4(C)C3CC[C@]12C,0
COc1cc2nccc(N)c2cc1OC,0
O=C1c2ccccc2N(C(=O)CN2CCOCC2)CN1c1ccccc1,0
CC(=O)[C@@]1(O)CCC2C3CC=C4C=C(OC5CCCC5)CC[C@]4(C)C3CC[C@@]21C,0
CC(C)(CCc1ccccc1)NC[C@H](O)c1ccc2c(c1)CCC(=O)N2,0
CCCC(=O)OC[C@@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@H](Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC,0
C=CCSC[C@@H]1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0
COc1cc(C(=O)OCc2cccc(COC(=O)c3cc(OC)c(OC)c(OC)c3)n2)cc(OC)c1OC,0
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1N,0
