new SMILES,Label
CC1CC[C@]2(CO1)OC1CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CC[C@]5(C)C4CC[C@]3(C)C1C2C,0
CCCCOC[C@H](O)COc1ccccc1,0
CC1(C)N=C(N)N=C(N)N1OCc1ccc(Cl)c(Cl)c1,0
C[C@@H](c1ccccc1)[C@@H]1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0
Cc1cccc(N2CCN(CCc3ccc4ccccc4n3)CC2)c1,0
N=C(N)[C@H](O)c1ccc2c(c1)OCO2,0
CCCCCCCC(=O)NCCC[C@H](C)Nc1cc(OC)cc2cccnc12,0
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nnn[nH]3)cc1)C(=O)CC2,0
CC(C)[C@H](OC(=O)c1cccnc1)c1ccc(Cl)cc1,0
CC1=C(C(=O)OCCN(C)Cc2ccc(F)cc2)[C@@H](c2cccc3c2OCO3)C(C(=O)OC(C)C)=C(C)N1,0
C[C@H](NCCn1cnc2c1c(=O)n(C)c(=O)n2C)[C@H](O)c1ccccc1,0
CC[C@]1(c2ccccc2)CNC(=S)c2ccccc21,0
Cn1cc2c(NC3=NCCN3)cccc2n1,0
N=C(N)NNCCOc1c(Cl)cccc1Cl,0
CC(=O)O[C@]1(C(C)=O)CCC2C3CC(Cl)C4=CC(=O)C=C[C@]4(C)C3CC[C@@]21C,0
O=C(NN1CCCC1)NS(=O)(=O)c1ccc(Cl)cc1,0
CCCCc1ccc(C(N)=O)nc1,0
COc1c2c(cc3c1OCO3)CC[N+](C)=C2,0
C=C1C[C@@H]1C[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O,0
CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCOC(=O)c1cccnc1,0
C#C[C@]1(OC(=O)CCCCCC)CCC2C3CCC4=CC(=O)CCC4C3CC[C@@]21C,0
CCC(=O)[C@@]1(C)CCC2C3CCC4=CC(=O)CCC4=C3CC[C@@]21C,0
CC(C)(Oc1ccc(Cl)cc1)C(=O)OCc1cccnc1,0
CC(=O)O[C@]1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4C3CC[C@@]21C,0
O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N1C[C@@H](O)[C@@H](O)C1)c1cc2cc(Cl)ccc2[nH]1,0
O[C@H](CON=C(Cl)c1cccnc1)CN1CCCCC1,0
N=C(N)NC[C@H]1CCCCCCN1,0
COc1cc2nc(N3CCN(C(=O)c4nnc(SC)o4)CC3)nc(N)c2cc1OC,0
N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2)cc1,0
[O-][n+]1cccc(CO)c1,0
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2ccc(O)c(OC)c2)[C@@H]1OC,0
O=c1cc(CN2CCOCC2)c2ccc(O)cc2o1,0
c1ccc([C@@H](CC2=NCCN2)c2ccccn2)cc1,0
CC(C)(C)c1cc(C(C(=O)O)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0
O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,0
COC[C@H](O)COC(C)(C)C,0
O=C(OCC1(COC(=O)c2cccnc2)CCCC(COC(=O)c2cccnc2)(COC(=O)c2cccnc2)C1O)c1cccnc1,0
CC(C)(CCCCOCCCCC(C)(C)C(=O)[O-])C(=O)[O-],0
CCCc1ncc(C(=O)O)s1,0
CC#C[C@]1(O)CCC2C3CC(C)C4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,0
C[C@H](NCCCCc1ccccc1)[C@H](O)c1ccc2c(c1)CCS2,0
Cc1ccccc1N1CCN([C@H]2CCc3cc(O)ccc3C2)CC1,0
FC(F)(F)c1ccc(-c2ccc(OCCN3CCCC3)cc2)cc1,0
Cc1nnc2n1-c1sc3c(c1C(c1ccccc1Cl)=NC2)C[C@H](C(=O)N1CCOCC1)C3,0
CCCCCCCCCCCCS[C@H](C(=O)Nc1cc(C)c(O)c(C)c1C)c1ccccc1,0
CCC(CCC(C)C1CCC2C3CC=C4CC(OC(=O)C(C)(C)Oc5ccc(Cl)cc5)CC[C@]4(C)C3CC[C@]12C)C(C)C,0
C=CC[C@]1(O)CCC2C3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,0
CCCC(=O)O[C@]1(C(C)=O)CCCC2C3CCC4=CC(=O)C=C[C@]4(C)C3C(O)C[C@@]21C,0
CCCCCC=CCC=CCCCCCCCC(=O)NC1CCCCC1,0
CC1=C(C(=O)OC(C)C)[C@H](c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,0
CCOC(=O)[C@@](C)(N)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,0
CO[C@H](C[Hg+])CNC(=O)c1ccccc1OCC(=O)[O-],0
C#C[C@]1(O)CCC2C3CC=C4CCCCC4C3CC[C@@]21C,0
CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(-c2ccc(Cl)cc2)c1O,0
Clc1nc(-n2ccnc2)c2ccccc2c1-c1ccccc1,0
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO,0
CC(C)(C)c1ccc(OC[C@H](O)COc2ccc(C(=O)O)cc2)cc1,0
Nc1ccc(SCC2CO[C@](CCc3ccc(Cl)cc3)(Cn3ccnc3)O2)cc1,0
CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(O)CC[C@]4(C)C3CC[C@@]21C,0
N#Cc1ccc(NC(=O)NC(=N)N)cc1Cl,0
COc1c2c(cc3c1[C@H](O)N(C)CC3)OCO2,0
O=C(O)CCCCCCCOc1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0
CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCSCCCCCCCCCCSCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
CC[C@H](O)c1ccccc1,0
CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCCOC(=O)c1cccnc1,0
Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2,0
CC(=O)O[C@]1(C(C)=O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,0
Cc1ccc(F)cc1NC1=NCCN1,0
C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,0
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,0
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,0
O=C(Nc1cccc(C2=NCCN2)c1)Nc1cccc(C2=NCCN2)c1,0
Cc1ccc(S(=O)(=O)NC(=O)N2CCCC2)cc1,0
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,0
Cc1ccc(Cl)cc1NC(=S)NCC(C)C,0
CC(=O)[C@@]1(O)CCC2C3C=CC4=CC(=O)CCC4C3CC[C@@]21C,0
CCCCCCCCCCCCCC[C@]1(C(=O)O)CO1,0
COc1cc(NCCCCCNC(C)C)c2ncccc2c1,0
Nc1cccc(S(=O)(=O)Nc2ncc(Cl)cn2)c1,0
COC(=O)C1Oc2ccc(Cl)cc2Cc2cc(Cl)ccc2O1,0
COc1cc(C(=S)N2CCOCC2)ccc1O,0
OCCSCCCCCCCCCCSCCO,0
Cn1c([N+](=O)[O-])cnc1C=NN1C[C@H](CN2CCOCC2)OC1=O,0
Cc1cc(=O)oc2cc(OS(=O)(=O)O)c(OS(=O)(=O)O)cc12,0
COCCOC[C@H](CC1(C(=O)NC2CCC(C(=O)O)CC2)CCCC1)C(=O)O,0
Cc1c(C=O)c(=O)n(-c2ccccc2)n1C,0
CC(=O)[C@@]1(Br)CCC2C3CC(F)C4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,0
COC[C@]1(OC)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(/C=N/O)cc3)C[C@@]21C,0
C[C@H](Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,0
COc1ccccc1OCCNC[C@H](O)c1ccc(C)c(S(N)(=O)=O)c1,0
CCOC(=O)[C@@](C)(N)CCC=CC(O)=CO,0
Cc1c(C(=O)CCN2CC=C(c3ccc(F)cc3)CC2)cnn1CCO,0
CCN(CC)CCNC(=O)c1c(O)c2ccccc2oc1=O,0
Oc1ccccc1[Hg+],0
CC(=O)[C@@]1(O)CCC2C3CC(Cl)C4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,0
O=C(O)COc1ccccc1C(=O)NC[C@H](O)C[Hg+],0
CCCCC[C@@H]1Nc2cc(C(F)(F)F)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0
O=C(NN1CCCCCC1)NS(=O)(=O)c1ccc(Cl)cc1,0
CCOCC(C)(C)[C@H](O)/C=C/[C@H]1C=CC(=O)[C@@H]1CC=CCCCC(=O)O,0
CC(C)c1ncc([N+](=O)[O-])n1C,0
C[C@]12C=CC(=O)C=C1C1CC1C1C2CC[C@@]2(C)C1C1CC1[C@@]21CCC(=O)O1,0
CCOc1ccc2nc(S[C@@](C)(C(=O)O)c3ccccc3)sc2c1,0
N=C(NO)N/N=C/c1c(Cl)cccc1Cl,0
NS(=O)(=O)c1cc2c(cc1Cl)N[C@@H](c1ccccc1)NC2=O,0
COC(C[Hg+])CNC(=O)C1CC[C@@](C)(C(=O)O)C1(C)C,0
Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O,0
CCc1cc(OCc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)c2ccccc2n1,0
C[C@]1(c2ccccc2)OC(C(=O)O)=CC1=O,0
CC(C)NC[C@H](O)COc1ccc(CC(=O)OCCC23CC4CC(CC(C4)C2)C3)cc1,0
CCCCCCCCCCCC[C@@](C#N)(CCCN(C)CCc1cccc(OC)c1)c1cc(OC)c(OC)c(OC)c1,0
CCCCC/C=C/C/C=C/CCCCCCCC(=O)N[C@@H](C)c1ccccc1,0
CCCCCCCCc1ccc(C(=O)CCN2CCCCC2)cc1,0
C=C[C@@H]1C2=CCOC(=O)C2=CO[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
CC(=O)O[C@]1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4C3C(C)C[C@@]21C,0
CCCCOCC(O)COCCCC,0
CC(=O)OC(Cc1ccccc1Cl)(Cc1ccccc1Cl)C(=O)OCCN1C(C)(C)CCCC1(C)C,0
c1ccc2c(c1)OC[C@H](CN1CCN(C[C@H]3COc4ccccc4O3)CC1)O2,0
Fc1cccc2c1CN(NC1=NCCN1)C2,0
CC(=O)c1ccc2[nH]cc(CCN)c2c1,0
O=C1c2ccccc2C(=O)C1(CN1CCOCC1)c1ccccc1,0
Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)(C)CN(C)Cc2ccccc2)[C@H]1c1cc([N+](=O)[O-])ccc1F,0
CN1C(=N)N(c2ccc(Cl)cc2)CC1=O,0
CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Nc1ccc(F)cc1F,0
C=CCN1CCc2nc(N)sc2CC1,0
CC(C)(C)c1cc(CCCOCc2cccnc2)cc(C(C)(C)C)c1O,0
NS(=O)(=O)c1cc(C(=O)c2ccc(OCC(=O)O)c(Cl)c2Cl)ccc1Cl,0
CCCCNC(=N)NC(=N)N,0
Cc1c(C)c2c(c(C)c1OC(=O)C(C)(C)Oc1ccc(Cl)cc1)CC[C@](C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCc2ccc(CN3CCCCC3)o2)[C@H]1c1ccccc1F,0
CCc1cc(=O)oc2cc(O[C@@H]3SC[C@@H](O)[C@H](O)[C@H]3O)ccc12,0
NS(=O)(=O)c1cc2c(cc1Cl)N[C@@H](C(Cl)(Cl)Cl)NS2(=O)=O,0
CC(=O)C1CCC2C3C=C(Cl)C4=CC(=O)C=C[C@@]4(C)C3CC[C@]12C,0
O=C(O)c1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,0
Cc1nc2cc([C@H](c3ccccc3)n3ccnc3)ccc2[nH]1,0
CN1CCC[C@@H]1COC(=O)C(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,0
CCOC(=O)NNc1nncc2ccccc12,0
C#C[C@]1(OC(C)=O)CCC2C3CC=C4C=C(OC5CCCC5)CCC4C3CC[C@@]21C,0
C#C[C@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,0
CCC(/C=C/C(C)C1CCC2C3CC=C4CC(O)CC[C@]4(C)C3CC[C@]12C)C(C)C,0
O=C(c1cccnc1)N1CCOCC1,0
COC(=O)[C@@H]1[C@@H]2C[C@H]3c4[nH]c5ccc(OC)cc5c4CCN3C[C@@H]2C[C@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@H]1OC,0
CCCN(CCC)S(=O)(=O)c1ccc(C)cc1,0
CC(=O)O[C@]1(C(C)=O)CCC2C3CC(C)C4=CCCC[C@]4(C)C3CC[C@@]21C,0
O=c1oc(CCN2CCN(c3ccccc3)CC2)c(-c2ccc(F)cc2)o1,0
CCN1CCc2nc(N)oc2CC1,0
COC(=O)[C@H](CN)c1c[nH]c2ccc(OC)cc12,0
CC1=C(C)C(=O)C(CC[C@](C)(O)CCCC(C)CCCC(C)CCCC(C)C)=C(C)C1=O,0
CC(C)(CO)CCCCCCC(C)(C)CO,0
CC(C)(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,0
O=CNc1ccc(S(=O)(=O)c2ccc(NC=O)cc2)cc1,0
COc1ccc2c(c1)c(-c1ccccc1)nc(=O)n2CC1CC1,0
CC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,0
CC(C)(Cc1c[nH]c2ccccc12)NC[C@H](O)COc1cccc2[nH]ccc12,0
Cc1ccc(S(=O)(=O)Oc2ccc(O)c(S(=O)(=O)O)c2)cc1,0
Cc1cc(C)cc(-c2c(O)c3ccccc3oc2=O)c1,0
CCOC(=O)c1cnc2n(c1=O)[C@@H](C)CC[C@H]2CC(=O)O,0
CN(C[C@@]1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0
CC(C)(Oc1ccc(Cl)cc1)C(=O)N1CSC[C@H]1C(=O)O,0
CN(C)c1ccc(C2C[C@]3(C)C(CC[C@]3(O)CCCO)C3CCC4=CC(=O)CCC4=C23)cc1,0
CC(=O)[C@@]1(C)CCC2C3CCC4=CC(=O)CCC4=C3CC[C@@]21C,0
CCCCCCOC[C@H](O)COc1ccccc1C(=O)O,0
C[C@H]1C[C@@H](OC(=O)[C@@H]2CCC(=O)N2)CC(C)(C)C1,0
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,0
CC(=O)C1CCC2C3CC=C4C=C(OC5CCCC5)CC[C@]4(C)C3CC[C@]12C,0
N=C(N)NCc1ccc2c(c1)OCCO2,0
O=C(O)C(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,0
O=C1C(O)=C(C2CCCCC2)C(=O)c2ccccc21,0
CCN(CC)CCN(CCN(CC)CC)c1cc(OC)c(OC)cc1Br,0
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,0
O=C(O)c1cc(Cl)c2c(c1O)CCC2,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,0
C[C@H](CS)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O,0
NS(=O)(=O)c1cc(-c2nnn[nH]2)c(NCc2cccs2)cc1Cl,0
CCCCCCCCCCCCCC[C@]1(C(=O)OC)CO1,0
CC(=O)O[C@]1(C(C)=O)C(C)CC2C3C=C(Cl)C4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,0
C=C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4C3CC[C@@]21C,0
O=c1oc2ccccc2c(O)c1[C@@H](C[C@@H](O)c1ccc(Cl)cc1)c1ccc(Cl)s1,0
CCCC[C@H](O)c1cc(C(=O)O)ccc1O,0
N=C(N)NCCCC(N)=O,0
O=S(=O)(O)c1ccc(O)cc1O,0
CC(=O)OC1C=C2C(C)=CC3C(CC[C@@]4(C)C3CC[C@]4(OC(C)=O)C(C)=O)[C@@]2(C)CC1,0
Cn1c(=O)c2c(ncn2CCOC(=O)C(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O,0
CC(C)C[C@@H](N)C(=O)N1CCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,1
CS(=O)(=O)N1CCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,1
CN(C)CC(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1
CC(C)C[C@H](N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1
CC[C@@H](C)[C@@H](N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1
CC(C)[C@@H](N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1
CC(C)C[C@@H](N)C(=O)N1CC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1
CC(C)(C)CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1
CN1CCC(C(=O)N2CCC[C@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,1
CCC(C)(C)C(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1
C[C@H](O)[C@H](N)C(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1
CCS(=O)(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1
CS(=O)(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1
CCCS(=O)(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1
CN(C)CC(=O)N1CC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1
CS(=O)(=O)N1CC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1
CN(C)CC(=O)N1CCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,1
C=CCCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
CCN(CC)C(=O)n1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
COCCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(CCCN4CCOCC4)c4ncnc(N)c34)cc2)no1,1
CCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
C=CCCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)c(F)c2)c2c(N)ncnc21,1
CCC#CCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(Cc4ccccc4)c4ncnc(N)c34)cc2)no1,1
CCOCCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3c[nH]c4ncnc(N)c34)cc2F)no1,1
Cn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(CCCCO)c4ncnc(N)c34)cc2)no1,1
C=C(C)Cn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
CC#CCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
CCCCCCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
COCCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)c(F)c2)c2c(N)ncnc21,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(C4CCCC4)c4ncnc(N)c34)cc2)no1,1
CC(C)(C)OC(=O)n1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3c[nH]c4ncnc(N)c34)cc2)no1,1
C#CCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)c(F)c2)c2c(N)ncnc21,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(CCN4CCOCC4)c4ncnc(N)c34)cc2)no1,1
CN(C)CCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(CCC#N)c4ncnc(N)c34)cc2F)no1,1
CC(C)=CCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(CC#N)c4ncnc(N)c34)cc2F)no1,1
C#CCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
C=CCCCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
C=CCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)c(F)c2)c2c(N)ncnc21,1
CC(C)(C)OC(=O)N1CCN(CCn2cc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)c3c(N)ncnc32)CC1,1
CCCCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
CCCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
C=CCCCCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(CCN4CCNCC4)c4ncnc(N)c34)cc2)no1,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(CC#N)c4ncnc(N)c34)cc2)no1,1
CCOCCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)c(F)c2)c2c(N)ncnc21,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(CCN4CCN(S(C)(=O)=O)CC4)c4ncnc(N)c34)cc2)no1,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(CCC#N)c4ncnc(N)c34)cc2)no1,1
CC(C)n1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
C=CCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c2c(N)ncnc21,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,1
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,1
CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,1
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1
CC(=O)[C@@]1(O)CCC2C3CC(C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@@]21C,0
CCCC[C@@H](CC)COC(=O)c1ccccc1O,0
CC(C)NC[C@@H](O)COc1ccc(COCCOC(C)C)cc1,1
CCC(=O)O[C@]1(C(=O)COC(C)=O)CCC2C3CC(C)C4=CC(=O)C=C[C@]4(C)C3C(O)C[C@@]21C,0
CN(C)c1ccc(N)cc1,1
NC[C@H](O)c1ccc(O)c(O)c1,0
NC(N)=N/N=C/c1c(Cl)cccc1Cl,1
OC/C=C/c1ccccc1,0
O=C(O)c1ccccc1,0
